,CID,Z,Z_ERR,SN_RA,SN_DEC,GAL_RA,GAL_DEC,HOST_OBJID,X0,X0_ERR,X1,X1_ERR,COLOR,COLOR_ERR,C01,C00,C11,C22,C02,C12,MU,MU_MB,MU_ERR,u,u uncert,g,g uncert,r,r uncert,i,i uncert,z,z uncert,fsps chi2,fsps const,logzsol,tau,sf_start,dust2,age,age uncert,HR
718,8236,0.19377900660037994,4.0099999750964344e-05,-17.81800079345703,0.8073559999465942,-17.818450927734375,0.8084200024604797,1237663445442035935,4.4443600927479565e-05,7.417620054184226e-06,1.88100004196167,8.048069953918457,0.13173100352287292,0.18428799510002136,-4.5185999624663964e-05,5.502109878818828e-11,41.38180160522461,0.03396200016140938,-1.2886199556305655e-06,1.1116199493408203,40.476898193359375,40.48866653442383,0.3714739978313446,nan,0.8621292060665239,26.49284065380275,1.0435177290911377,24.537964630318783,0.21667832482936217,24.09832278610743,0.1936627055900349,23.388409342911682,0.3902415147938395,nan,nan,nan,nan,nan,nan,nan,nan,0.7048437983645783
719,8252,0.700344979763031,6.779999966965988e-05,-10.178000450134277,0.7195969820022583,-10.180680274963379,0.7238029837608337,8647475121974217049,2.5059400286409073e-05,2.675380073924316e-06,2.8874399662017822,1.2782000303268433,0.030896300449967384,0.1049489974975586,-2.654410081959213e-06,7.1576598814626635e-12,1.6337900161743164,0.011014300398528576,-1.4499300426962236e-08,0.05099330097436905,41.63079833984375,42.24403381347656,0.32492899894714355,24.958348609279742,0.8011369186447475,25.38541962398814,0.36764068425843804,26.454271880415355,1.1470250034499319,25.38201338996374,0.6049344633401795,27.334985002709683,13.613441886013925,1.0114143192779985,-19.57818603515625,-0.88,10.0,7.0,0.0,0.23976585354277188,0.0496866870494445,-0.8515424817693784
720,8254,0.18919500708580017,1.7899999875226058e-05,-8.836000442504883,0.8199489712715149,-8.836139678955078,0.8198149800300598,1237663462607487236,6.910059892106801e-05,4.152050223638071e-06,-0.9585469961166382,0.46161699295043945,0.001657760003581643,0.04962509870529175,-1.2476200481614796e-06,1.723949975829253e-11,0.21309000253677368,0.0024626499507576227,-1.4134799641851714e-07,0.009674910455942154,39.78879928588867,39.80006408691406,0.1084590032696724,23.81049105915016,0.36811056223935845,22.893122948256362,0.03846890500798483,22.236582246582948,0.027424927038942382,21.932477667216673,0.02785257311683575,21.750719206789363,0.08454945749207643,1.07708951015664,-23.05560302734375,-0.88,8.0,4.0,1.0,4.34941573744957,0.0666757747222381,0.0745476134729941
721,8307,0.4360800087451935,9.449999924981967e-05,36.605098724365234,0.7907950282096863,36.604530334472656,0.7906450033187866,1237657587096093457,1.1032900147256441e-05,1.0436300499350182e-06,-0.509332001209259,1.7157100439071655,0.10038799792528152,0.10777100175619125,-8.81430025856389e-07,1.0891500375198593e-12,2.943660020828247,0.011614600196480751,-3.8862999929278885e-08,0.05670740082859993,41.5703010559082,41.65707015991211,0.3064259886741638,24.623080372456414,0.47926230291775734,27.095539084250863,1.3918849714128887,24.79985629384943,0.19844651658199436,24.66026749020373,0.24623141320395847,25.18186608117456,1.6153463756235407,3.8241878492292822,-20.22406005859375,-0.88,10.0,7.0,0.0,1.1689062119154,0.21441243823527287,-0.17580319124034816
722,8351,0.38112500309944153,7.100000220816582e-05,12.11240005493164,1.2541199922561646,12.112090110778809,1.2543450593948364,1237678617423118540,1.977780084416736e-05,1.2856800140070845e-06,0.24138599634170532,0.9918410181999207,-0.002683130092918873,0.06342429667711258,-7.687430070291157e-07,1.6529699701020584e-12,0.9837489724159241,0.00402264017611742,-2.4132299714096916e-08,0.029910700395703316,41.420101165771484,41.47706604003906,0.17400500178337097,25.263715659870183,1.494030964342384,25.29739960568407,0.2990984995795122,24.447113819939077,0.25247589667083287,23.733319246224745,0.18781560248689083,24.50543726306828,1.3595404450079964,1.962941663980636,-23.07525634765625,0.2,2.0,1.0,0.0,6.814323044447671,0.18903344971777666,-0.0052359982414671435
723,8421,0.47926801443099976,0.00020140000560786575,14.517999649047852,-0.9341250061988831,14.51800537109375,-0.9341099858283997,1237666338114306586,1.5084199731063563e-05,1.2644100024772342e-06,0.4353489875793457,1.1638000011444092,0.0035472200252115726,0.07417009770870209,-8.82187976003479e-07,1.5987199628378357e-12,1.3544399738311768,0.00550119997933507,-4.228470018574626e-09,0.02716279961168766,41.73680114746094,41.856895446777344,0.24504299461841583,24.641407267574,0.8385872270321104,23.82559194520259,0.0867575204511678,22.426029270704063,0.029636380582669805,21.615795837331024,0.020528069253172732,21.209374983771685,0.0491404934955546,6.727938803584517,-26.46905517578125,0.2,1.0,1.0,0.0,6.92543292324063,2.0398727041069153,-0.22414523809443665
724,8495,0.21498100459575653,1.5600000551785342e-05,-24.73900032043457,-0.7484130263328552,-24.738964080810547,-0.748170018196106,1237656567585177898,8.497969974996522e-05,4.703840204456355e-06,0.9048489928245544,0.5716729760169983,-0.025350699201226234,0.042305298149585724,-2.0300699361541774e-06,2.2126099563646306e-11,0.32681000232696533,0.001789730042219162,-1.3864000436569768e-07,0.010128599591553211,40.05139923095703,40.065773010253906,0.10272400081157684,23.060418343982686,0.2750164295301049,22.11928335057882,0.025606191330215,21.031647852797764,0.010022180351613503,20.5085670329698,0.007623559097201824,20.165723616590128,0.02088222183999033,13.086079242658558,-26.19189453125,-0.59,3.0,0.0,1.5,8.530179745752552,43.550366104964404,0.02772384338970113
725,8555,0.1977040022611618,1.5300000086426735e-05,2.9156200885772705,-0.4150499999523163,2.9155499935150146,-0.41492998600006104,1237663783661797768,3.819970152107999e-05,2.1636899418808753e-06,-1.34607994556427,0.4301080107688904,0.1113710030913353,0.04657670110464096,-5.479340074998618e-07,4.6815598273020065e-12,0.18499299883842468,0.0021693899761885405,-7.165699855704588e-08,0.0070211500860750675,40.00669860839844,40.0189323425293,0.1021059975028038,23.04647931083688,0.12588604287514532,22.298862029856178,0.019920899061214376,21.627647371236264,0.012142732323284595,21.303515217407973,0.0110758999844951,21.114372380878265,0.03211308928446796,14.933284484969118,-23.84515380859375,-0.88,10.0,3.0,1.0,4.808103053718215,75.6321391008848,0.18618303355614785
726,859,0.27829599380493164,1.9299999621580355e-05,-9.447999954223633,0.3866559863090515,-9.448274612426758,0.3865549862384796,1237666408438301119,5.193020115257241e-05,2.375390067754779e-06,0.5633699893951416,0.49187299609184265,0.01954760029911995,0.04450799897313118,-6.134810064395424e-07,5.642479972839398e-12,0.2419389933347702,0.00198095990344882,-6.101780058997974e-08,0.0032813099678605795,40.372398376464844,40.397377014160156,0.11779599636793137,23.36627122979147,0.19935046401736423,23.301816924464998,0.050500813673764286,22.651191557519358,0.034046542717106776,22.339876294418026,0.03300039462656007,22.14592982896786,0.11403359383704942,11.350253034920247,-23.2191162109375,0.2,6.0,0.0,0.0,6.8048965916045985,14.379657602495572,-0.2826520798492922
727,8598,0.36119601130485535,2.069999936793465e-05,42.66749954223633,-0.06667900085449219,42.6673698425293,-0.06597699970006943,1237657070628962633,2.019239946093876e-05,1.5344500070568756e-06,-0.9842489957809448,0.975534975528717,0.028958600014448166,0.07065939903259277,-7.256750222950359e-07,2.354529982442899e-12,0.9516680240631104,0.00499275978654623,-3.925190128484246e-08,0.02934500016272068,41.03390121459961,41.082672119140625,0.1858929991722107,25.013842722272685,0.6796072645682685,26.076646632974768,0.5427068943308453,24.674353866000658,0.17589768344785855,24.529789453544772,0.19286894610688263,24.7129127704377,0.9296472789155231,2.432603149166543,-21.05841064453125,0.2,10.0,3.0,0.0,3.825613846200246,0.13943008592335746,-0.26099649809675896
728,8600,0.4379349946975708,5.329999839887023e-05,44.27090072631836,-0.0920720025897026,44.27077865600586,-0.09242299944162369,1237660339090096696,1.5261899534380063e-05,1.298179995501414e-06,1.697059988975525,1.4721800088882446,-0.0432434007525444,0.07162900269031525,-1.2882200053354609e-06,1.6852799537836471e-12,2.1673099994659424,0.005130710080265999,-2.030670032127091e-08,0.048601098358631134,42.142799377441406,42.23073196411133,0.2302599996328354,nan,14.26743604808517,26.53086877243989,0.7401132414386211,25.590904283261978,0.3451476554091102,25.722204827409534,0.5362385401218378,26.438072479559,4.271656837071389,nan,nan,nan,nan,nan,nan,nan,nan,0.38674526387371344
729,8662,0.5581600069999695,7.889999687904492e-05,37.44350051879883,-0.4828389883041382,37.44403839111328,-0.4819450080394745,1237657070089797842,1.0892999853240326e-05,1.0117699957845616e-06,-1.6645499467849731,1.6937400102615356,-0.09145600348711014,0.12066899985074997,-9.35866012241604e-07,1.023669972573249e-12,2.868760108947754,0.014560899697244167,-2.1248100168236306e-08,0.11952599883079529,41.93199920654297,42.14795684814453,0.30219200253486633,25.395702916689572,1.89422652693726,26.733313732175983,1.0491366969723452,26.997879027151757,1.5282405545988516,nan,1.6090203207598832,23.61771568207203,0.34530931724188774,nan,nan,nan,nan,nan,nan,nan,nan,-0.33746646409916536
730,8675,0.4964750111103058,6.53000024612993e-05,11.122599601745605,0.42120200395584106,11.122514724731445,0.4212149977684021,1237663716019208537,1.354160031041829e-05,9.046739819495997e-07,-1.630120038986206,1.014359951019287,0.02779960073530674,0.07768110185861588,-4.76742002319952e-07,8.18435976542714e-13,1.0289299488067627,0.006034350022673607,-6.747930214601183e-09,0.025183599442243576,41.331600189208984,41.46821212768555,0.22931799292564392,23.889262187825622,0.2029574212458761,23.092967440566426,0.02791008047038729,21.814808983000248,0.012885660452074503,21.232388482168805,0.01117368622034716,20.812507723544172,0.023547456920423693,12.143696927288484,-26.73773193359375,0.0,2.0,0.0,0.3,6.90519528485965,29.569141553431287,-0.7060120714915854
731,8700,0.42343801259994507,4.709999848273583e-05,35.109500885009766,0.22719000279903412,35.10969161987305,0.22719000279903412,1237657071162491489,1.985669950954616e-05,1.5016099723652587e-06,0.2053859978914261,0.8025689721107483,-0.1399330049753189,0.05869949981570244,-7.392459906441218e-07,2.254849952587623e-12,0.6441180109977722,0.0034456299617886543,-1.2127300053066392e-08,0.017194099724292755,41.835601806640625,41.914432525634766,0.18589800596237183,23.963095791748334,0.339781582519156,23.72404731793193,0.0671476140918867,22.618354631739322,0.031945186859898285,22.233068913116796,0.026377567067998493,21.809571920334918,0.07005515756860198,6.509076043256016,-24.9150390625,0.2,2.0,1.0,0.0,6.483676805511237,1.8095666074178514,0.15847180285439322
732,8705,0.39421799778938293,3.7000001611886546e-05,40.43320083618164,0.2687790095806122,40.43320846557617,0.2687869966030121,1237666408460124726,1.7777199900592677e-05,1.1818999610113679e-06,-1.7192200422286987,0.8390300273895264,-0.13102099299430847,0.06850069761276245,-3.9186198819152196e-07,1.3968899821581449e-12,0.7039710283279419,0.004692339804023504,-7.49683959355707e-09,0.02387470006942749,41.51169967651367,41.574703216552734,0.19322800636291504,27.23260132645808,5.156370436375529,24.23552967186231,0.08810700501156274,23.192944115195615,0.04388797077940447,22.725510582336824,0.03875526181729865,22.332419462279756,0.11628678067482633,4.834329201758576,-24.4840087890625,0.2,2.0,0.0,0.0,7.671146485250382,0.7922208813358096,0.00487649123635947
733,8719,0.11756599694490433,7.000000096013537e-06,7.7218098640441895,-0.7186880111694336,7.721477031707764,-0.7188599705696106,1237663783127023965,0.00031760099227540195,1.1411600098654162e-05,0.017476700246334076,0.2030930072069168,-0.08745930343866348,0.029886700212955475,-1.3868500445823884e-06,1.3022499745218852e-10,0.041246600449085236,0.0008932150085456669,-2.804540031320357e-07,0.0023094099014997482,38.62160110473633,38.626712799072266,0.060766398906707764,23.329706603287875,0.22401736359557145,22.750830681087308,0.03477219004135161,22.362032285278836,0.02804533247798709,22.124137461630326,0.02578438405611065,21.832127251535496,0.08212930856596778,5.282930462092911,-21.61456298828125,0.2,6.0,0.0,0.0,8.153326218288672,0.799165880407448,0.03813544884521036
734,8742,0.21536800265312195,2.0900000890833326e-05,11.239399909973145,0.4370589852333069,11.239529609680176,0.437267005443573,1237663716019273973,5.5845899623818696e-05,3.7181600873736897e-06,1.5505499839782715,0.6556169986724854,-0.001703560003079474,0.04964299872517586,-1.9605299712566193e-06,1.3824700065279139e-11,0.4298340082168579,0.0024644299410283566,-1.149809989442474e-07,0.013059300370514393,40.57320022583008,40.58761978149414,0.12889300286769867,22.99433077737165,0.11993542791596533,22.086103191605492,0.02322201024849498,21.526956645861567,0.014509838681099427,21.23705030214645,0.015426424045229536,20.99514908137204,0.04552315437029953,14.93321216220306,-23.60845947265625,-0.88,10.0,7.0,1.0,2.278420337181779,58.85489921279291,0.5451473796735655
735,8793,0.43623000383377075,7.110000296961516e-05,11.937700271606445,-0.5646160244941711,11.937769889831543,-0.5645999908447266,1237656971301552813,1.5947500287438743e-05,1.2347500160103664e-06,0.9101070165634155,1.0939199924468994,0.020450200885534286,0.07765830308198929,-8.211620183828927e-07,1.5246099738588925e-12,1.1966500282287598,0.0060308100655674934,-1.5236599537615803e-08,0.029940100386738777,41.72639846801758,41.813236236572266,0.23281900584697723,nan,1.0568231194156266,23.598630794267606,0.06955291929874804,21.87582972548992,0.01834241263463052,21.26353298589001,0.014332866830008112,20.74631368928653,0.027547731854569622,nan,nan,nan,nan,nan,nan,nan,nan,-0.020537353027464178
736,8888,0.39821499586105347,8.610000077169389e-05,5.165729999542236,0.32144400477409363,5.165719985961914,0.32054001092910767,1237657191444316872,1.7194299289258197e-05,1.4394699974218383e-06,-0.14183099567890167,1.025130033493042,0.05363209918141365,0.08612869679927826,-9.528279747428314e-07,2.0720799208395757e-12,1.0508999824523926,0.007418150082230568,-4.8208701031171586e-08,0.04043800011277199,41.31380081176758,41.37873077392578,0.22025999426841736,24.29964349918034,0.49007945436561134,26.186839176707068,0.8227328907378365,24.077029362938745,0.12817719083950138,23.654321781045486,0.09775089116203574,24.243395746710764,0.7178162670777097,7.903304175455817,-22.63763427734375,0.2,6.0,0.0,0.0,5.99733503016677,2.336221712725238,-0.2172869359489269
737,8921,0.14538699388504028,1.5100000382517464e-05,-34.99800109863281,-0.00807511992752552,-34.9980354309082,-0.007904999889433384,1237663543143825907,0.0001917670015245676,7.495490081055323e-06,0.7853090167045593,0.2734610140323639,-0.03610780090093613,0.03455929830670357,-1.1974799463132513e-06,5.61823990108401e-11,0.07478070259094238,0.0011943499557673931,-2.0303599512772053e-07,0.003443819936364889,39.17539978027344,39.18257522583008,0.07182479649782181,22.7970064366757,0.1204844847061429,21.70822237943057,0.01531480740407934,21.051942578353216,0.009896115189957987,20.68842491531094,0.009233831274111193,20.505228504781098,0.03079585980776677,18.04981334594547,-24.04986572265625,-0.88,10.0,5.0,1.5,3.9176329825656473,344.7303372435699,0.09130869161683819
738,893,0.11013299971818924,2.6199999410891905e-05,5.494190216064453,-0.13167999684810638,5.494186878204346,-0.13167999684810638,1237657190907641944,6.030989970895462e-05,3.2186999305849895e-06,-1.0541000366210938,0.4729749858379364,0.10560300201177597,0.048934899270534515,-6.552149898197968e-07,1.0360099930717404e-11,0.223704993724823,0.002394620096310973,-1.232230033565429e-07,0.006054279860109091,39.59199905395508,39.59668731689453,0.10632000118494034,24.390569602308044,0.5233367912329837,23.412393131110754,0.06415336005013096,22.84072249732641,0.036202120117943506,22.56246358915433,0.034871515794594535,22.28528243469762,0.10688060808873248,0.2699093807220962,-21.070068359375,-0.39,8.0,6.0,1.0,3.64339772472057,0.04260963412451106,1.1612705445020737
739,9020,0.37769800424575806,5.94000011915341e-05,-12.885000228881836,-0.919875979423523,-12.885160446166992,-0.9201300144195557,1237656906349413337,1.5163000171014573e-05,1.3056200032224297e-06,0.32659000158309937,1.7262799739837646,0.09734279662370682,0.09321179986000061,-1.381869992655993e-06,1.7046499845366214e-12,2.9800400733947754,0.00868844985961914,-4.823790078489765e-08,0.09068769961595535,41.415401458740234,41.4708366394043,0.23597300052642822,nan,0.9803885414366582,24.797868675528182,0.22496632884597456,23.770255832166963,0.10288964211904901,23.461286088873614,0.10161563144665536,22.875655361616367,0.2641436854705453,nan,nan,nan,nan,nan,nan,nan,nan,0.011896272987343082
